Alcohol,Flavanoids,Total_Phenols,Color_Intensity,OD280,Proline,Cluster,Max_Probability,P_Cluster_0,P_Cluster_1,P_Cluster_2
0.6912942474975656,1.1888221442185392,0.9243354822379665,0.8685520989719656,0.3657590867111057,2.4025045736365214,1,0.9999999715695969,1.0807438362685688e-21,0.9999999715695969,2.38785718396001e-30
0.8180433351266593,0.6777670197413821,0.22258941470246593,-0.5556952570900803,0.3516981476087927,0.7454527655041102,1,0.999985165238187,1.4813494805015332e-05,0.999985165238187,6.927498726689471e-15
0.9194426052299346,0.7288725321890981,1.067874450597501,0.17039163031410007,0.5344903559388653,1.5187436092992355,1,0.9999999967872132,6.807270172703108e-13,0.9999999967872132,1.4229426497978955e-22
0.6025698861571994,0.5142293799086917,0.1109479948672729,-0.38813674461219244,0.3516981476087927,1.0768631271305924,1,0.9999981537976187,1.8164308137517483e-06,0.9999981537976187,2.609060717612333e-14
0.564545159868472,0.9741789919381333,0.6691550940432395,0.030759536582526635,1.19535449374759,0.5245125244197888,1,0.9999997627459059,2.3263300784462972e-07,0.9999997627459059,3.879893899664644e-23
0.3110469846102824,0.6675459172518392,0.5096673514215346,-0.20196061963676187,0.2251496956879727,0.3982609580858908,1,0.9997004518072334,0.0002995315972055999,0.9997004518072334,1.4726133238377912e-13
0.019524083063367666,0.4120183550132607,0.2704357374889777,-0.3648647289902637,-0.1544956600744861,1.1084260187140669,1,0.9999262685792742,7.348553686891706e-05,0.9999262685792742,6.640357345705994e-11
0.044873900589185944,0.6266615072936667,0.19069186617812495,-0.6208569008314809,0.09860124376715329,0.8401414402545337,1,0.9986532806624495,0.0013465959969956452,0.9986532806624495,1.3252816521251142e-12
1.5024884083237686,1.0355056068753923,1.1476183219083531,0.030759536582526635,1.2797201283614692,0.01950625908419681,1,0.9999999667982421,1.696473226131386e-08,0.9999999667982421,2.926765515255147e-25
0.6659444299717473,1.2910331691139707,1.38684993584091,0.510163058394261,1.06880604182677,0.12997637962635755,1,0.9999999851735559,3.5533995179710385e-09,0.9999999851735559,1.6781022024283843e-26
0.4758207985281057,0.6675459172518392,0.2704357374889777,-0.35090151961710625,0.5344903559388653,0.8874857776297455,1,0.9999951992064968,4.789071653528195e-06,0.9999951992064968,2.8468094240639554e-16
1.071541510384849,1.5670029363316356,1.546337678462615,0.18435483968725708,1.3219029456684095,1.0768631271305924,1,0.9999999776928211,8.241173811196264e-13,0.9999999776928211,6.67881989031026e-35
0.26034734955864586,0.6164404048041232,0.5734624484702165,-0.31366629462202006,0.5344903559388653,-0.23299687358359916,1,0.9588893536605971,0.041110609924825174,0.9588893536605971,1.183452610598962e-13
0.019524083063367666,0.9946211969172196,1.1476183219083531,0.0028331178362121967,1.0266232245198303,0.41404240387762803,1,0.9999927703731828,7.220067348305844e-06,0.9999927703731828,6.2445389459986e-23
1.4898134995608594,0.6368826097832095,0.9083867079757963,0.09592118032392769,0.9985013463152038,1.0295187897553808,1,0.9999999945787686,1.577586837474617e-11,0.9999999945787686,3.5242026593994804e-22
1.7052869485303193,1.168379939239453,1.546337678462615,-0.062328525905188434,1.1531716764406499,0.982174452380169,1,0.9999999828357132,1.6283400234697033e-12,0.9999999828357132,5.188870233031111e-30
1.0968913279106671,1.3932441940094022,1.307106064530058,0.49619984902110364,0.9985013463152038,0.729671319712373,1,0.9999999936985048,2.328979907943043e-12,0.9999999936985048,7.079749602284219e-29
1.3503895031688544,0.9128523770008744,0.7488989653540915,0.5427438802649616,0.1829668783810331,0.9663930065884317,1,0.999999993626761,1.0193680490994091e-12,0.999999993626761,6.309695241693661e-19
1.1475909629623038,1.5465607313525493,0.9562330307623075,1.7994327238491197,0.6750997469619983,1.5976508382579218,1,0.9999995764398792,1.8603315452885472e-24,0.9999995764398792,9.691159127849702e-30
0.019524083063367666,1.2705909641348845,0.7010526425675804,1.0081841927035387,0.40794190401804586,1.2504590308397021,1,0.9999999744969741,6.116532795962398e-14,0.9999999744969741,4.536193886662332e-23
1.0081669665703008,0.9844000944276766,0.2704357374889777,0.26347969280181516,1.054745102724457,1.6134322840496589,1,0.9999999937850924,5.416257953140355e-14,0.9999999937850924,4.359510369153843e-26
0.9954920578073917,1.7509827811434122,2.5511104569793543,0.9383681458377519,0.9000747725990105,1.3767105971736002,1,0.9999967096448092,1.2593144348500964e-17,0.9999967096448092,2.612355884489151e-38
0.9321175139928438,0.7799780446368136,1.1476183219083531,0.5892879115088191,0.4360637822226725,1.9606240914678785,1,0.9999999925935859,1.8493124183610025e-17,0.9999999925935859,4.181816509638237e-25
0.8940927877041164,0.8924101720217881,0.5096673514215346,0.3798397709114594,0.8157091379851312,0.9663930065884317,1,0.9999999972293693,5.709956824893877e-11,0.9999999972293693,2.720384180693086e-21
0.6659444299717473,0.7697569421472703,1.0838232248596713,0.5660158958868904,0.5766731732458048,1.1557703560892787,1,0.9999999968059308,2.721622627775433e-12,0.9999999968059308,4.333309539644601e-21
1.5024884083237686,0.9946211969172196,1.4665938071517628,0.6265231365039053,0.9703794681105773,0.6823269823371613,1,0.9999999908815783,2.457190444869733e-13,0.9999999908815783,1.7535976167066775e-25
0.3237218933731915,1.2297065541767118,1.1476183219083531,0.4496558177772461,0.30951533030185246,1.6292137298413962,1,0.9999999919152873,5.983427887352255e-14,0.9999999919152873,3.558039243920704e-26
0.868742970178298,1.67943506371661,1.7855692923951718,0.8220080677281076,0.3516981476087927,1.676558067216608,1,0.9999998885078133,4.121600199162434e-18,0.9999998885078133,2.0183732133678287e-33
-0.8930693478661107,-0.9576093785855204,-0.3675152329978416,-0.8209962351800691,-1.335614544668802,-0.23299687358359916,2,0.9794225411407249,0.020577413519689954,1.2291112593742124e-12,0.9794225411407249
-0.5001471762159183,-0.63053409892014,-0.4153615557843527,0.33329573966760184,-1.448102057487308,-0.9589433800035126,2,0.9998954517073786,0.00010446838731912427,9.453004496772853e-11,0.9998954517073786
0.8053684263637502,-0.24213220431750054,-0.2877713616869888,-0.5743128695876234,-0.2248003555860523,-0.39081133150097164,0,0.9778852712780681,0.9778852712780681,0.0059686737371844765,0.01614460460141892
-0.8423697128144741,1.0968322218126512,1.9450570350168768,-0.27177666650254817,0.3516981476087927,-1.0536320547539362,0,0.9323224778946573,0.9323224778946573,0.06767401239079505,4.962035060550889e-21
-1.0958678880726616,-0.28301661427567315,-0.6226956211925689,-0.9699371351604137,-0.5482019549392578,-1.2587908500465204,0,0.9999513579978575,0.9999513579978575,1.8102831411813519e-10,4.8629220332301115e-05
-0.8423697128144741,0.6368826097832095,0.22258941470246593,-0.20196061963676187,-0.4497753812230651,-0.23930945190029407,0,0.9911956350774401,0.9911956350774401,0.008804077422820022,1.2032435961415813e-08
0.09557353564082251,1.1786010417289963,1.1157207733840122,0.12384759907024212,0.7875872597805047,-0.7948163437694452,1,0.9988164531890069,0.001183459051543484,0.9988164531890069,2.225525281574505e-21
-0.8423697128144741,-0.02748905203709459,-0.2718225874248187,-0.16472539464167568,1.209415432849903,-0.7695660305026656,0,0.9999099011821078,0.9999099011821078,9.002604971272299e-05,2.0285652697864795e-12
0.3870964371877395,-0.7429662263051144,0.39802593158634086,-0.8675402664239269,-0.9700301280086565,-0.012056632499277686,2,0.8662529499338596,0.1337402250129912,5.3461034206007705e-06,0.8662529499338596
-0.9437689829177496,-1.0291570960123224,-1.8826487879040357,-0.9233931039165562,-1.1247004581341025,0.36669806650241626,2,0.997116995915672,0.0028822745313477065,1.6532112297593237e-15,0.997116995915672
1.0461916928590282,0.8515257620636155,1.067874450597501,-0.7697978008118257,0.7594653815758781,-1.0851949463374106,1,0.9783401928584041,0.021659377242294164,0.9783401928584041,1.0955301597286892e-18
0.5772200686313811,-0.19102669186978477,-0.6386443954547395,-0.6022392883339378,0.2251496956879727,-0.8895050185198687,0,0.9998063290046253,0.9998063290046253,0.00016500597686267804,2.848656512972483e-05
-1.3620409720937579,0.11560638281650952,1.753671743870831,-0.8489226539263838,0.7172825642689379,0.4171986930359755,0,0.9928389316062707,0.9928389316062707,0.0071576284144275705,8.539472063042815e-16
-1.7422882349810411,-0.46699645908744963,-1.0692613005333418,-0.5743128695876234,-0.6747504068600773,-1.0283817414871566,0,0.9972915570632082,0.9972915570632082,1.5799032618586214e-12,0.002708333285988566
-0.005825734462452868,0.0031742554315346326,-0.5270029756195461,-0.20196061963676187,-0.1966784773814257,-1.1420081511876647,0,0.9997892701489665,0.9997892701489665,0.00011972396636208517,9.081393178831255e-05
-1.514139877248672,-0.7225240213260282,-0.8938247836494668,-1.109569228891987,-0.1404347209721725,-0.8011289220861402,0,0.999814773240378,0.999814773240378,1.124664820401342e-12,0.00018521148941455696
-0.4240977236384635,0.534671584887778,0.8764891594514553,-1.1468044538870732,0.7172825642689379,-0.9179116209449958,0,0.9991482860626627,0.9991482860626627,0.0008517004306521684,2.3517064491496475e-16
-1.3113413370421214,0.23825961269102688,0.22258941470246593,-1.1793852757577734,0.7032216251666249,-1.5018251152392739,0,0.9999998523849206,0.9999998523849206,1.3729338321381e-07,5.087086675337211e-15
-0.398747906112643,0.5142293799086917,-0.128283619065284,-0.5277688383437656,0.7313435033712514,-0.12568304219978588,0,0.9690752978475639,0.9690752978475639,0.03092465376174801,1.0303758900975411e-12
-1.2099420669388459,-0.45677535659790647,-0.44725910430869364,-1.3190173694893463,0.1407840610740935,-0.39081133150097164,0,0.999996856661812,0.999996856661812,1.58854626579731e-09,3.1338545238059663e-06
0.019524083063367666,-0.4465542541083633,-1.0054662034846602,-0.10887255714904638,-0.8575426151901504,-0.7537845847109284,2,0.9729322855915955,0.027067574029462624,2.2732948994301512e-08,0.9729322855915955
-1.514139877248672,0.18715410024331133,-0.128283619065284,-0.9233931039165562,0.6469778687573716,-0.7380031389191911,0,0.9999998767118546,0.9999998767118546,1.206308893648042e-07,7.820103636325995e-13
-0.4621224499271909,-0.0888156669743535,-0.128283619065284,-1.1235324382651442,0.7594653815758781,-0.9589433800035126,0,0.9999983840035253,0.9999983840035253,1.6122401759405532e-06,3.549872594088168e-11
-1.1085427968355706,-0.34434322921293203,-0.7981321380764439,-1.2026572913797022,-0.5060191376323183,-0.8169103678778774,0,0.9996875203653399,0.9996875203653399,7.304538909236002e-11,0.0003124689098546226
-1.7549631437439503,-0.426112049129277,-0.5748492984060575,-1.1328412445139158,0.8297700770874442,-0.6054389942685983,0,0.9999999893282021,0.9999999893282021,1.2491193945359144e-10,1.83623784942951e-10
-1.7676380525068593,-0.34434322921293203,-0.5270029756195461,-1.0397531820262005,0.1829668783810331,-0.23299687358359916,0,0.9999996225991189,0.9999996225991189,7.915474864958267e-10,3.6205435039959636e-07
-1.2099420669388459,-0.4465542541083633,-0.128283619065284,-1.5331199132110918,0.8297700770874442,-0.40659277729270893,0,0.9999999689219022,0.9999999689219022,1.0713529149197844e-08,5.356774838350565e-10
-1.2099420669388459,-0.5385441765142517,-1.0852100747955122,-1.225929307001631,-0.49195819853000466,-0.8642547052530891,0,0.998186174738309,0.998186174738309,2.164491103587027e-12,0.0018138021064640225
-1.3113413370421214,-0.7940717387528302,-1.3244416887280694,-0.6674009320753387,0.0423574873579001,-0.9589433800035126,0,0.9997414321511268,0.9997414321511268,1.0663706020911635e-12,0.0002585330850878642
-0.43677263240137265,-0.5794285864724242,-1.4360831085632628,-0.9233931039165562,-0.7872379196785837,-0.8169103678778774,0,0.712432725737442,0.712432725737442,1.3516836337161997e-11,0.28756716590503917
-0.9437689829177496,0.22803851020148394,0.2704357374889777,-1.3422893851112754,0.9563185290082636,-1.4639496453391045,0,0.9999990590233081,0.9999990590233081,9.235235264248959e-07,5.929085260084314e-16
-1.79298787003268,0.23825961269102688,1.1795158704326942,-0.8303050414288407,0.47824659952961207,-1.2903537416299948,0,0.9999997010362569,0.9999997010362569,2.679928304626556e-07,6.691219792262722e-16
-1.5521646035373995,-1.059820403480952,-1.0852100747955122,-1.1793852757577734,-0.5060191376323183,-0.40659277729270893,0,0.8745938841604821,0.8745938841604821,3.2671559015617627e-14,0.1254058888738034
-0.9437689829177496,0.4835660724400625,0.4299234801106818,-0.9932091507823426,0.1689059392787201,-1.0283817414871566,0,0.9999911056648846,0.9999911056648846,8.890965229494254e-06,4.4683057134322924e-13
-0.8423697128144741,1.761203883632955,1.9769545835412177,-0.2485046508806194,0.2110887565856597,-0.29612265675054816,1,0.857913095436577,0.14204198913590485,0.857913095436577,3.828580604738654e-26
-0.9437689829177496,0.9844000944276766,0.9083867079757963,-1.272473338245489,0.2954543911995395,-1.0978201029708003,0,0.9999066176521542,0.9999066176521542,9.334723052806596e-05,2.1219578634120916e-18
-1.2099420669388459,0.14626969028513875,-0.0804372962787729,-0.8070330258069119,0.47824659952961207,-0.1383081988331757,0,0.9999882312568883,0.9999882312568883,1.1761319528153026e-05,1.0834442430103436e-10
-0.5508468112675572,-0.6816396113678556,-1.3244416887280694,-1.2026572913797022,0.2110887565856597,-0.6054389942685983,0,0.9998501767133222,0.9998501767133222,7.313509752362546e-11,0.00014979678669382936
-0.8803944391032016,0.08494307534787984,0.44587225437285266,-1.0397531820262005,1.06880604182677,-0.996818849903682,0,0.9999952168641653,0.9999952168641653,4.778198093682515e-06,2.4214039975011907e-15
-1.5394896947744903,-0.3954487416606478,0.3501796087998298,-1.3841790132307472,-0.2529222337906789,-1.0694135005456733,0,0.9999996824565011,0.9999996824565011,2.4343300505758475e-10,3.029233013742305e-07
-0.6649209901337417,-0.1092578719534398,-0.128283619065284,-0.9745915382847996,1.3359638847707225,-0.2582471868503788,0,0.9999766950359926,0.9999766950359926,2.3283374908892523e-05,8.582546693377148e-14
-0.7789951689999262,-0.19102669186978477,-0.9576198806981487,-1.086297213270058,0.9563185290082636,-1.3850424163804183,0,0.9999999826583433,0.9999999826583433,2.970424325654795e-09,6.490581242443619e-12
-0.9944686179693861,0.0031742554315346326,-1.0054662034846602,-0.7604889945630542,0.773526320678191,-0.7695660305026656,0,0.999999965938595,0.999999965938595,2.929595837846343e-08,6.749386365305523e-11
-0.398747906112643,-0.27279551178613,-1.4360831085632628,-0.8070330258069119,-0.2810441119953055,-0.8390043919863095,0,0.9993915923604424,0.9993915923604424,1.1296470798097807e-09,0.0006083786052736523
-1.0324933442581135,0.01339535792107801,0.12689676912944303,-1.086297213270058,0.5626122341434918,-1.3945112838554607,0,0.9999998551325682,0.9999998551325682,1.4050375610662299e-07,2.2130201652171214e-12
-1.805662778795589,0.9128523770008744,0.7329501910919214,-1.109569228891987,0.9000747725990105,-0.23299687358359916,0,0.9999382370010883,0.9999382370010883,6.162631852658432e-05,2.180570425659804e-20
-0.6522460813708325,0.24848071518057024,0.4299234801106818,-1.4121054319770618,0.2251496956879727,-1.3534795247969438,0,0.9999974310162614,0.9999974310162614,2.5565521383438255e-06,4.804696950706766e-12
-1.6155391473519474,0.0031742554315346326,-0.8459784608629554,-0.5743128695876234,-0.16855659917679908,-0.463405982142963,0,0.9999985009631344,0.9999985009631344,5.009437182511122e-09,1.477693724717969e-06
-2.0591609540537763,-0.01726794954755167,0.31828206027548883,-0.9094298945433987,-0.43571444212075144,-1.0094440065370718,0,0.9999999617415918,0.9999999617415918,6.023255243161561e-10,1.4014370392479849e-08
-1.2099420669388459,0.2689229201596566,0.44587225437285266,-0.9932091507823426,0.8016481988828177,-1.164102175296097,0,0.9999984844318814,0.9999984844318814,1.511288839510548e-06,1.930611706065699e-15
-1.5394896947744903,-0.4363331516188202,-0.4791566528330346,-1.4353774475989907,0.9985013463152038,-0.8169103678778774,0,0.9999999834830335,0.9999999834830335,1.4493134790038392e-10,1.8081731594140422e-11
-0.7789951689999262,0.06450087036879354,-0.44725910430869364,-1.3841790132307472,0.47824659952961207,-1.2903537416299948,0,0.9999999504108974,0.9999999504108974,4.2878142399774584e-08,6.211452460261681e-11
-0.3353733622980973,-0.7940717387528302,-1.037363752009001,-0.7604889945630542,-0.7028722850647039,-1.2051339343546137,0,0.6697651076608189,0.6697651076608189,3.727176075340857e-11,0.3302347527306767
-1.3113413370421214,-0.3954487416606478,-0.44725910430869364,-1.7472224569328372,0.6047950514504314,-0.5991264159519033,0,0.9999999505870989,0.9999999505870989,7.712162235128414e-10,1.2244353068094345e-08
-2.00846131900214,0.7799780446368136,0.9881305792866484,-0.8303050414288407,1.0828669809290836,-0.40659277729270893,0,0.9999703720946721,0.9999703720946721,2.942462220114493e-05,3.0929694447146113e-21
-0.7789951689999262,0.10538528032696615,-0.128283619065284,-1.3748702069819758,0.7032216251666249,-1.2272279584630459,0,0.9999997137632095,0.9999997137632095,2.8020660704150945e-07,1.232505433531674e-12
-1.4761151509599446,1.0252845043858487,0.9243354822379665,-1.0397531820262005,1.4343904584869158,-1.179883621087834,0,0.9999569183267076,0.9999569183267076,4.2805297741347325e-05,8.90283500577146e-26
-1.222616975701755,0.6368826097832095,0.5096673514215346,-1.0583707945237435,0.928196650803637,-1.186196199404529,0,0.9999910768981122,0.9999910768981122,8.912275442121541e-06,1.0869687001414177e-18
-0.766320260237017,1.1479377342603667,0.7329501910919214,-0.5091512258462225,0.30951533030185246,-1.2682597175215626,0,0.9945419597016456,0.9945419597016456,0.005457909211287989,1.2242901234910072e-18
-0.8423697128144741,0.43246055999234695,-0.09638607054094303,-1.3562525944844326,0.2251496956879727,-1.299822609105037,0,0.99999940186199,0.99999940186199,5.907476031848014e-07,1.9907085330280674e-12
-1.2606417019904848,-0.28301661427567315,-0.2877713616869888,-1.1328412445139158,-0.0701300254606063,-0.5486257894183442,0,0.9999983243928992,0.9999983243928992,4.0028477307321004e-09,1.668028518576802e-06
-0.22129918343191277,-0.7940717387528302,-1.2287490431550465,-0.43468077585605036,-1.8699302305567067,-0.39081133150097164,2,0.9999329956185593,6.697855632176305e-05,4.992208350730514e-15,0.9999329956185593
-0.19594936590609222,-0.8247350462214597,-1.5636733026606264,0.17039163031410007,-1.6871380222266341,-0.7064402473357166,2,0.999998324942291,1.6578969022148427e-06,9.558209064184536e-16,0.999998324942291
-0.28467372724645845,-0.9576093785855204,-1.8029049165931836,0.3100237240456731,-1.7715036568405136,-0.6117515725852931,2,0.9999998577221275,1.2057189127208615e-07,1.290308640349095e-17,0.9999998577221275
-0.4240977236384635,-0.845177251200546,-0.9257223321738078,-0.0157844946613309,-1.8699302305567067,-0.48550000625139517,2,0.999991371052392,8.612984467481341e-06,9.954346367463097e-15,0.999991371052392
-0.6649209901337417,-1.4788856055522206,-0.44725910430869364,0.19366364593602883,-1.5605895703058146,-0.32768554833402264,2,0.9999994700046148,5.209643985237636e-07,2.1724603026556746e-16,0.9999994700046148
-0.5508468112675572,-1.3971167856358755,-1.0533125262711713,0.9616401614596807,-1.4621629965896215,-0.18565253620838743,2,0.9999999969673774,9.164749464550607e-12,1.6884789878861804e-17,0.9999999969673774
-0.9944686179693861,-1.5913177329371953,-1.4360831085632628,-0.5510408539656945,-1.8980521087613333,-0.10674530724970117,2,0.9999913601586135,8.503264672220118e-06,5.01072461388427e-21,0.9999913601586135
0.5772200686313811,-1.5810966304476521,-1.0533125262711713,0.3100237240456731,-1.1247004581341025,-0.5486257894183442,2,0.9999999860382731,9.455072920096526e-09,3.407552632024347e-16,0.9999999860382731
-0.24664900095773104,-1.4584434005731344,0.06310167208076109,-0.053019719656417094,-0.6606894677577643,-0.5170628978348697,2,0.9978867600175432,0.002113145939721758,4.681492257284042e-11,0.9978867600175432
-0.13257482209154653,-1.560654425468566,-1.1809027203685352,-0.20196061963676187,-0.43571444212075144,-0.48550000625139517,2,0.9991079616529794,0.000891988982642869,3.9775246483499626e-14,0.9991079616529794
0.4124462547135578,-1.560654425468566,-1.404185560038922,0.26347969280181516,-0.21073941648373867,0.0826320422511458,2,0.9999959283941869,3.6324728986673083e-06,2.163442107581374e-12,0.9999959283941869
0.6152447949201085,-1.5402122204894795,-1.1649539461063647,-0.31832069774640614,-0.7872379196785837,-0.7380031389191911,2,0.9999749890437468,2.4989732621732923e-05,5.73371651635409e-15,0.9999749890437468
0.7419938825492022,-1.2540213507822715,-0.44725910430869364,-0.29504868212447694,-0.8012988587808972,-0.6433144641687676,2,0.9998937717292592,0.00010620688183967804,3.699261072039526e-11,0.9998937717292592
-0.9944686179693861,-1.274463555761358,-1.4360831085632628,1.4782789082665018,-0.8716035542924634,0.31935372912720456,2,0.9999999114743164,4.288854982764646e-14,9.814864838321849e-16,0.9999999114743164
0.15894807945537046,-1.5095489130208501,-1.2446978174172172,-0.4812248070999079,-1.3215536055664887,0.2404465001685183,2,0.9999986822306868,1.2998049758121883e-06,3.0098675681880153e-16,0.9999986822306868
1.071541510384849,-1.7241920653012561,-2.0740340790500813,-0.062328525905188434,-1.8136864741474537,-1.0694135005456733,2,0.9999977944305645,6.859209966026378e-09,1.0913224137618996e-21,0.9999977944305645
-0.20862427466900363,-1.4073378881254188,-0.9257223321738078,1.2176323333008983,-1.0684567017248494,-0.40659277729270893,2,0.9999999977927166,7.4461674400729e-13,5.663509629705791e-16,0.9999999977927166
0.36174661966192123,-1.2949057607404442,-0.558900524143887,1.5760213738786024,-1.4059192401803682,-0.32768554833402264,2,0.9999999969126151,6.97510622363025e-17,2.2989890157806206e-15,0.9999999969126151
0.05754880935209509,-0.6509763038992263,-1.3882367857767515,2.032152880068408,-1.8136864741474537,-0.6433144641687676,2,0.999999942083446,8.219292990855501e-20,2.752296547413723e-16,0.999999942083446
0.5898949773942902,-0.46699645908744963,-1.404185560038922,1.659800630117546,-1.8558692914543935,-0.8011289220861402,2,0.9999996807925096,2.993093987736186e-16,4.8849817641491303e-14,0.9999996807925096
0.09557353564082251,-0.7634084312842008,-0.128283619065284,0.9616401614596807,-1.8136864741474537,-1.0378506089621988,2,0.9999998233406946,1.1040732187609148e-09,8.815134713842574e-12,0.9999998233406946
0.2476724407957367,-1.2233580433136422,-0.766234589552103,2.553446029999614,-1.5605895703058146,-0.24877831937533643,2,0.999999991125885,4.916288270671339e-27,4.463404682289329e-18,0.999999991125885
-0.5761966287933754,-1.4788856055522206,-1.276595365941558,1.1943603176789692,-1.5043458138965613,-0.35924843991749716,2,0.9999999958534534,1.6527159737698317e-13,3.037824694661694e-19,0.9999999958534534
